NO,CNO,DEGREE
SA190110001,20201102,89
SA190110002,20201102,94
SA190110003,20201102,89
SA190110004,20201102,95
SA190110005,20201102,93
SA190110006,20201102,76
SA190110007,20201102,79
SA190110008,20201102,82
SA190110001,20201103,72
SA190110002,20201103,81
SA190110003,20201103,92
SA190110004,20201103,68
SA190110005,20201103,71
SA190110006,20201103,92
SA190110005,20201009,76
SA190110006,20201009,91
SA190110007,20201009,82
SA190110008,20201009,91
SA190110008,20201110,69
SA190110001,20201110,91
SA190110002,20201110,95
SA190110003,20201110,82
SA190110010,20201104,81
SA190110011,20201104,84
SA190110012,20201104,78
SA190110013,20201104,89
SA190110017,20201105,80
SA190110015,20201105,74
SA190110018,20201105,92
SA190110019,20201105,96
SA190110020,20201105,85
SA190110014,20201106,83
SA190110016,20201106,77
SA190110011,20201106,75
SA190110018,20201107,84
SA190110020,20201107,86
SA190110008,20201107,79
SA190110005,20201107,74
SA190110015,20201107,91
SA190110001,20201107,89
SA190110019,20201107,88
